Date,station_code,station_name,Total Pickup Assigned,Pickup Done,FAP,FAP Success,Pickup Canceled,QC Failure,Pickup Failure,Total Pickup Per,FAP Success Per,AM,RCA
31-Jan,JZG,Julana_LM,1,0,1,0,1,0,0,0,0,VINOD SINGH,
31-Jan,KCC,Kalanaur_LM,1,0,1,0,0,0,0,0,0,VINOD SINGH,
31-Jan,KRL,Karnal_LM,4,0,1,0,3,0,1,0,0,Ravi Verma,
31-Jan,KX6,Karnal_Split_LM,3,0,3,0,1,0,1,0,0,Ravi Verma,
31-Jan,PIU,Pillu Khera_LM,4,0,3,0,1,0,3,0,0,Ravi Verma,
31-Jan,RWR,Rewari_LM,29,7,17,4,1,0,17,24.14,23.53,Dharmpal,
31-Jan,HRR,Barara_LM,46,16,42,15,9,1,13,34.78,35.71,Saurav Bhardwaj,
31-Jan,RDR,Radaur_LM,19,6,11,4,8,3,2,31.58,36.36,Saurav Bhardwaj,
31-Jan,ZHI,Zirakpur_LM,5,2,5,2,0,0,1,40,40,Viveka Nand,
31-Jan,DND,Dhand_LM,21,5,12,5,2,2,12,23.81,41.67,Ravi Verma,
31-Jan,HKN,Kanina_LM,84,39,71,32,12,3,25,46.43,45.07,Dharmpal,
31-Jan,RW2,Rewari_Split_LM,12,10,11,5,0,0,2,83.33,45.45,Dharmpal,
31-Jan,BZ5,Barwala_LM,43,20,32,15,7,1,15,46.51,46.88,VINOD SINGH,
31-Jan,POA,Pewoha_LM,47,18,26,13,3,0,23,38.3,50,Ravi Verma,
31-Jan,YBL,Yamuna_Bilaspur_LM,2,1,2,1,0,0,1,50,50,Saurav Bhardwaj,
31-Jan,NXC,Narnaul_LM,15,7,11,6,3,3,2,46.67,54.55,Ravi Verma,
31-Jan,DRT,Dharuhera _LM,55,19,27,15,12,6,18,34.55,55.56,Dharmpal,
31-Jan,JJR,Jhajjar_LM,52,35,52,29,6,2,2,67.31,55.77,Dharmpal,
31-Jan,BH4,Bahadurgarh_LM,204,113,163,93,24,7,54,55.39,57.06,VINOD SINGH,
31-Jan,PXT,Panipat_LM,83,47,71,41,14,7,6,56.63,57.75,Ravi Verma,
31-Jan,NWN,Narwana_LM,55,27,24,14,13,3,12,49.09,58.33,VINOD SINGH,
31-Jan,SOP,Sonipat_LM,96,51,84,51,20,9,10,53.13,60.71,VINOD SINGH,
31-Jan,SHD,Shahbad_LM,49,27,39,24,9,1,12,55.1,61.54,Saurav Bhardwaj,
31-Jan,IDI,Indri_LM,36,21,30,19,3,1,11,58.33,63.33,Ravi Verma,
31-Jan,BUC,Chandigarh 7_LM,89,65,66,42,5,2,17,73.03,63.64,Viveka Nand,
31-Jan,BHN,Bhiwani_LM,160,100,149,95,22,8,25,62.5,63.76,Dharmpal,
31-Jan,ZRK,Zirakpur_LM,97,58,79,51,12,1,26,59.79,64.56,Viveka Nand,
31-Jan,DAH,Dahina_LM,28,18,20,13,6,1,3,64.29,65,Dharmpal,
31-Jan,NRN,Naraingarh_LM,41,23,32,21,5,3,10,56.1,65.63,Saurav Bhardwaj,
31-Jan,RW3,Rewari_LM,107,71,88,58,10,0,26,66.36,65.91,Dharmpal,
31-Jan,YM2,Yamunanagar_Split_LM,110,74,91,62,10,8,11,67.27,68.13,Saurav Bhardwaj,
31-Jan,SDN,Safidon_LM,39,18,26,18,5,6,10,46.15,69.23,Ravi Verma,
31-Jan,SX5,Sonepat_Split_LM,118,75,99,69,18,14,11,63.56,69.7,VINOD SINGH,
31-Jan,RTK,Rohtak_LM,184,125,173,121,23,10,26,67.93,69.94,VINOD SINGH,
31-Jan,BWE,Bawal_LM,47,28,37,26,8,5,6,59.57,70.27,Dharmpal,
31-Jan,PJR,Pinjore_LM,100,66,85,60,7,2,22,66,70.59,Saurav Bhardwaj,
31-Jan,NRL,Narnaul_LM,102,72,96,69,8,5,16,70.59,71.88,Dharmpal,
31-Jan,YMU,Yamuna Nagar_LM,63,44,59,43,12,1,6,69.84,72.88,Saurav Bhardwaj,
31-Jan,PNP,Panipat_LM,65,46,60,44,6,1,6,70.77,73.33,Ravi Verma,
31-Jan,MAM,Meham_LM,24,15,16,12,2,0,7,62.5,75,VINOD SINGH,
31-Jan,NGO,Naguran_LM,4,3,4,3,0,0,1,75,75,Ravi Verma,
31-Jan,GON,Gohana_2_LM,56,37,46,35,2,2,15,66.07,76.09,VINOD SINGH,
31-Jan,AX3,Ambala_Split_LM,101,71,79,61,12,4,14,70.3,77.22,Saurav Bhardwaj,
31-Jan,SMX,Samalkha_LM,26,18,22,17,2,1,5,69.23,77.27,Ravi Verma,
31-Jan,KUK,Kurukshetra_LM,160,102,128,99,25,9,24,63.75,77.34,Saurav Bhardwaj,
31-Jan,TOH,Tohana_LM,12,8,9,7,0,0,4,66.67,77.78,Ravi Verma,
31-Jan,SWZ,Siwani_LM,18,13,14,11,2,0,2,72.22,78.57,VINOD SINGH,
31-Jan,TOS,Tosham_LM,22,16,19,15,4,1,1,72.73,78.95,VINOD SINGH,
31-Jan,RK4,Rohtak_Split_LM,91,66,78,62,9,2,14,72.53,79.49,VINOD SINGH,
31-Jan,LDW,Ladwa_LM,23,19,20,16,3,0,1,82.61,80,Saurav Bhardwaj,
31-Jan,MUU,Chandigarh_Mullanpur _Lm_LM,103,73,81,65,9,6,15,70.87,80.25,Viveka Nand,
31-Jan,PUC,Chandigarh 2_LM,127,92,107,86,11,6,18,72.44,80.37,Viveka Nand,
31-Jan,GHD,Gharonda_LM,63,48,51,41,8,4,3,76.19,80.39,Ravi Verma,
31-Jan,TC5,Chandigarh_LM,78,57,62,50,10,3,8,73.08,80.65,Viveka Nand,
31-Jan,PAN,Panchkula_LM,171,131,150,121,10,7,23,76.61,80.67,Saurav Bhardwaj,
31-Jan,PX4,Panipat_Split_LM,52,30,37,30,1,0,17,57.69,81.08,Ravi Verma,
31-Jan,PMC,Chandigarh 4_LM,89,61,71,58,9,4,15,68.54,81.69,Viveka Nand,
31-Jan,SP5,Sampla_Lm_LM,35,27,30,25,5,2,1,77.14,83.33,VINOD SINGH,
31-Jan,JND,Jind_LM,63,48,55,46,6,2,7,76.19,83.64,Ravi Verma,
31-Jan,ABA,Ambala_LM,123,98,100,87,12,2,11,79.67,87,Saurav Bhardwaj,
31-Jan,KIX,Kaithal_LM,79,62,54,47,4,1,12,78.48,87.04,Ravi Verma,
31-Jan,ASD,Assandh_LM,5,3,2,2,1,0,1,60,100,Ravi Verma,
31-Jan,HBP,Bapauli_LM,5,5,5,5,0,0,0,100,100,Ravi Verma,
31-Jan,BEW,barwala_LM,1,0,0,0,1,0,0,0,,Saurav Bhardwaj,
31-Jan,C17,Chandigarh_Lm_LM,2,1,0,0,0,0,1,50,,Viveka Nand,
31-Jan,CYH,Chandigarh_LM,1,0,0,0,1,0,0,0,,Viveka Nand,
31-Jan,DBQ,Derabasi_LM,1,1,0,0,0,0,0,100,,Viveka Nand,
31-Jan,G7H,Gullacheeka_LM,1,0,0,0,0,0,1,0,,VINOD SINGH,
31-Jan,HNI,Hansi_split_LM,1,0,0,0,0,0,1,0,,VINOD SINGH,
31-Jan,HRT,Hisar_LM,1,0,0,0,1,0,0,0,,VINOD SINGH,
31-Jan,JKI,Jakhauli_LM,1,0,0,0,1,0,0,0,,VINOD SINGH,
31-Jan,KJE,Kundli_LM,2,0,0,0,2,0,0,0,,VINOD SINGH,
31-Jan,KSL,Kosli_LM,4,0,0,0,1,0,3,0,,Dharmpal,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
